epoch,total_acc,group0_acc,group1_acc,group2_acc,group3_acc,split_acc,loss,avg_margin,group0_margin,group1_margin,group2_margin,group3_margin,total_acc:g0,total_acc:g1,total_acc:g2,total_acc:g3
26,0.8522,0.8190,0.7902,0.8572,0.7527,0.8048,0.1125,1.5934,2.3245,1.0811,2.3485,0.6197,0.8702,0.8226,0.9142,0.8017
27,0.8529,0.8190,0.7895,0.8551,0.7484,0.8030,0.1127,1.5931,2.2929,1.0838,2.3552,0.6402,0.8702,0.8262,0.9164,0.7988
28,0.8551,0.8262,0.7924,0.8500,0.7534,0.8055,0.1117,1.6065,2.3224,1.0905,2.3592,0.6538,0.8789,0.8306,0.9099,0.8010
29,0.8533,0.8248,0.7859,0.8544,0.7556,0.8052,0.1124,1.6028,2.3119,1.0963,2.3590,0.6441,0.8731,0.8205,0.9156,0.8039
30,0.8527,0.8226,0.7866,0.8587,0.7491,0.8043,0.1128,1.6024,2.3117,1.0881,2.3681,0.6416,0.8724,0.8212,0.9178,0.7996
31,0.8549,0.8226,0.7938,0.8558,0.7426,0.8037,0.1129,1.6062,2.3150,1.1055,2.3539,0.6503,0.8767,0.8284,0.9164,0.7981
32,0.8563,0.8270,0.7996,0.8594,0.7534,0.8098,0.1120,1.6095,2.2869,1.1054,2.3882,0.6575,0.8745,0.8306,0.9193,0.8010
33,0.8567,0.8226,0.7931,0.8601,0.7628,0.8097,0.1107,1.6152,2.3128,1.1084,2.3633,0.6764,0.8695,0.8255,0.9200,0.8118
34,0.8535,0.8176,0.7895,0.8493,0.7534,0.8025,0.1126,1.6039,2.2949,1.1092,2.3515,0.6600,0.8709,0.8255,0.9113,0.8061
35,0.8563,0.8248,0.7960,0.8464,0.7534,0.8052,0.1115,1.6197,2.3352,1.1175,2.3582,0.6680,0.8767,0.8291,0.9128,0.8068
36,0.8531,0.8205,0.7888,0.8587,0.7505,0.8046,0.1120,1.6145,2.3218,1.1152,2.3519,0.6689,0.8709,0.8226,0.9149,0.8039
37,0.8560,0.8241,0.7931,0.8529,0.7527,0.8057,0.1123,1.6160,2.3212,1.1093,2.3693,0.6643,0.8745,0.8291,0.9156,0.8046
38,0.8560,0.8226,0.7931,0.8544,0.7606,0.8077,0.1114,1.6229,2.3268,1.1458,2.3456,0.6735,0.8767,0.8241,0.9164,0.8068
39,0.8531,0.8248,0.7916,0.8536,0.7505,0.8052,0.1120,1.6210,2.3273,1.1553,2.3506,0.6507,0.8745,0.8212,0.9156,0.8010
40,0.8544,0.8205,0.7859,0.8536,0.7606,0.8052,0.1118,1.6251,2.3482,1.1088,2.3523,0.6911,0.8753,0.8205,0.9142,0.8075
41,0.8565,0.8255,0.7952,0.8536,0.7592,0.8084,0.1105,1.6351,2.3634,1.1342,2.3584,0.6842,0.8753,0.8262,0.9156,0.8089
42,0.8538,0.8248,0.7931,0.8529,0.7520,0.8057,0.1124,1.6156,2.3250,1.1284,2.3425,0.6665,0.8774,0.8241,0.9128,0.8010
43,0.8547,0.8226,0.7909,0.8558,0.7585,0.8070,0.1118,1.6265,2.3232,1.1169,2.3735,0.6924,0.8717,0.8241,0.9156,0.8075
44,0.8526,0.8154,0.7837,0.8580,0.7563,0.8034,0.1121,1.6293,2.3413,1.1070,2.3619,0.7069,0.8688,0.8176,0.9185,0.8053
45,0.8538,0.8205,0.7844,0.8522,0.7556,0.8032,0.1122,1.6291,2.3312,1.1231,2.3571,0.7049,0.8731,0.8212,0.9156,0.8053
46,0.8527,0.8169,0.7909,0.8529,0.7585,0.8048,0.1127,1.6211,2.2963,1.1381,2.3631,0.6867,0.8731,0.8234,0.9092,0.8053
47,0.8538,0.8147,0.7931,0.8565,0.7520,0.8041,0.1124,1.6269,2.3348,1.1374,2.3452,0.6900,0.8695,0.8248,0.9149,0.8061
48,0.8545,0.8161,0.7873,0.8572,0.7614,0.8055,0.1113,1.6318,2.3327,1.1319,2.3575,0.7054,0.8709,0.8262,0.9156,0.8053
49,0.8560,0.8176,0.7909,0.8616,0.7621,0.8080,0.1115,1.6299,2.3293,1.1325,2.3577,0.7001,0.8695,0.8234,0.9185,0.8125
50,0.8551,0.8205,0.7851,0.8601,0.7441,0.8025,0.1116,1.6345,2.3413,1.1657,2.3502,0.6809,0.8767,0.8241,0.9142,0.8053
