epoch,total_acc,group0_acc,group1_acc,group2_acc,group3_acc,split_acc,loss,avg_margin,group0_margin,group1_margin,group2_margin,group3_margin,total_acc:g0,total_acc:g1,total_acc:g2,total_acc:g3
41,0.9113,0.8861,0.8911,0.9048,0.8572,0.8848,0.0676,2.7175,3.4720,2.1717,3.3591,1.8674,0.9099,0.9092,0.9438,0.8825
42,0.9108,0.8890,0.8933,0.8962,0.8544,0.8832,0.0678,2.7192,3.4775,2.1974,3.3752,1.8265,0.9113,0.9164,0.9337,0.8818
43,0.9117,0.8868,0.8875,0.9092,0.8637,0.8868,0.0683,2.7156,3.4302,2.1595,3.4088,1.8641,0.9077,0.9099,0.9387,0.8904
44,0.9126,0.8933,0.8882,0.9019,0.8572,0.8852,0.0692,2.7213,3.4761,2.1638,3.3791,1.8660,0.9128,0.9092,0.9409,0.8875
45,0.9115,0.8832,0.8854,0.9092,0.8681,0.8864,0.0682,2.7234,3.4227,2.1529,3.4292,1.8887,0.9063,0.9063,0.9394,0.8940
46,0.9092,0.8861,0.8890,0.8976,0.8587,0.8828,0.0680,2.7432,3.5032,2.1906,3.3947,1.8845,0.9077,0.9099,0.9344,0.8846
47,0.9165,0.8933,0.8947,0.9056,0.8702,0.8910,0.0677,2.7342,3.5012,2.2079,3.3417,1.8861,0.9135,0.9185,0.9394,0.8947
48,0.9117,0.8861,0.8926,0.9019,0.8565,0.8843,0.0675,2.7362,3.4685,2.2391,3.3746,1.8625,0.9128,0.9142,0.9358,0.8839
49,0.9111,0.8904,0.8875,0.9027,0.8594,0.8850,0.0673,2.7360,3.4509,2.2008,3.3844,1.9078,0.9135,0.9070,0.9409,0.8832
50,0.9129,0.8911,0.8897,0.9027,0.8666,0.8875,0.0676,2.7546,3.4857,2.2186,3.4070,1.9071,0.9128,0.9092,0.9394,0.8904
