epoch,total_acc,group0_acc,group1_acc,group2_acc,group3_acc,split_acc,loss,avg_margin,group0_margin,group1_margin,group2_margin,group3_margin,total_acc:g0,total_acc:g1,total_acc:g2,total_acc:g3
14,0.9339,0.9221,0.9193,0.9380,0.9034,0.9207,0.0477,3.4996,4.5316,2.7960,4.2322,2.4387,0.9329,0.9272,0.9603,0.9149
15,0.9335,0.9272,0.9214,0.9337,0.8991,0.9203,0.0473,3.5071,4.5347,2.8137,4.2598,2.4203,0.9358,0.9286,0.9560,0.9135
16,0.9340,0.9214,0.9214,0.9423,0.9084,0.9234,0.0469,3.5134,4.5114,2.8107,4.2743,2.4573,0.9308,0.9279,0.9582,0.9193
17,0.9337,0.9265,0.9236,0.9358,0.8947,0.9202,0.0483,3.5052,4.5358,2.8523,4.2258,2.4069,0.9366,0.9308,0.9553,0.9120
18,0.9320,0.9257,0.9185,0.9358,0.8969,0.9193,0.0481,3.5031,4.5672,2.8094,4.1964,2.4394,0.9351,0.9286,0.9531,0.9113
19,0.9319,0.9250,0.9099,0.9373,0.9084,0.9202,0.0479,3.5026,4.5295,2.7395,4.2220,2.5195,0.9351,0.9185,0.9531,0.9207
20,0.9340,0.9185,0.9214,0.9329,0.9092,0.9205,0.0471,3.5334,4.5941,2.8470,4.2285,2.4638,0.9308,0.9293,0.9517,0.9243
21,0.9339,0.9221,0.9257,0.9373,0.9048,0.9225,0.0478,3.5266,4.5453,2.8839,4.2499,2.4272,0.9322,0.9329,0.9524,0.9178
22,0.9292,0.9229,0.9207,0.9344,0.8904,0.9171,0.0478,3.5261,4.5743,2.8501,4.2216,2.4582,0.9308,0.9279,0.9510,0.9070
23,0.9328,0.9214,0.9229,0.9329,0.9034,0.9202,0.0483,3.5195,4.4891,2.8813,4.2583,2.4492,0.9301,0.9293,0.9553,0.9164
24,0.9366,0.9286,0.9229,0.9358,0.9034,0.9227,0.0474,3.5292,4.5579,2.8500,4.2146,2.4942,0.9366,0.9308,0.9596,0.9193
25,0.9344,0.9301,0.9236,0.9329,0.9048,0.9229,0.0472,3.5314,4.5849,2.9328,4.1646,2.4433,0.9366,0.9315,0.9539,0.9156
26,0.9317,0.9236,0.9178,0.9322,0.9005,0.9185,0.0473,3.5260,4.5321,2.8625,4.2284,2.4812,0.9315,0.9272,0.9539,0.9142
27,0.9342,0.9243,0.9193,0.9394,0.9048,0.9220,0.0472,3.5385,4.5168,2.8525,4.2536,2.5310,0.9308,0.9272,0.9582,0.9207
28,0.9329,0.9164,0.9185,0.9366,0.9019,0.9183,0.0483,3.5320,4.5190,2.8803,4.2349,2.4939,0.9265,0.9315,0.9582,0.9156
29,0.9358,0.9243,0.9214,0.9366,0.9041,0.9216,0.0482,3.5302,4.5667,2.8673,4.1770,2.5100,0.9366,0.9322,0.9553,0.9193
30,0.9340,0.9178,0.9200,0.9344,0.9041,0.9191,0.0478,3.5419,4.5279,2.9323,4.2252,2.4822,0.9286,0.9322,0.9546,0.9207
31,0.9335,0.9236,0.9149,0.9409,0.9056,0.9212,0.0474,3.5501,4.5502,2.9133,4.2197,2.5173,0.9301,0.9250,0.9575,0.9214
32,0.9333,0.9308,0.9221,0.9322,0.8969,0.9205,0.0466,3.5593,4.5711,2.9407,4.2209,2.5044,0.9380,0.9308,0.9531,0.9113
33,0.9306,0.9250,0.9164,0.9337,0.8962,0.9178,0.0472,3.5517,4.5841,2.9211,4.1840,2.5177,0.9358,0.9250,0.9524,0.9092
34,0.9344,0.9250,0.9200,0.9344,0.9041,0.9209,0.0473,3.5522,4.5765,2.9374,4.1698,2.5251,0.9344,0.9301,0.9560,0.9171
35,0.9357,0.9250,0.9200,0.9387,0.9113,0.9238,0.0459,3.5701,4.5594,2.8888,4.2391,2.5929,0.9351,0.9272,0.9575,0.9229
36,0.9331,0.9214,0.9185,0.9409,0.9012,0.9205,0.0477,3.5602,4.5763,2.9309,4.2088,2.5248,0.9322,0.9272,0.9589,0.9142
37,0.9317,0.9185,0.9135,0.9394,0.9092,0.9202,0.0481,3.5607,4.5360,2.9134,4.2210,2.5725,0.9286,0.9221,0.9553,0.9207
38,0.9344,0.9193,0.9207,0.9373,0.9048,0.9205,0.0469,3.5788,4.5683,2.9611,4.2305,2.5555,0.9322,0.9315,0.9524,0.9214
39,0.9366,0.9236,0.9265,0.9380,0.9070,0.9238,0.0460,3.5830,4.5866,2.9983,4.1977,2.5493,0.9344,0.9366,0.9575,0.9178
40,0.9366,0.9272,0.9257,0.9358,0.9041,0.9232,0.0472,3.5808,4.5575,2.9998,4.2281,2.5377,0.9380,0.9344,0.9575,0.9164
41,0.9346,0.9221,0.9236,0.9358,0.9048,0.9216,0.0467,3.5866,4.6194,2.9628,4.1969,2.5672,0.9337,0.9315,0.9560,0.9171
42,0.9357,0.9272,0.9243,0.9337,0.9048,0.9225,0.0470,3.5791,4.6066,2.9946,4.1849,2.5302,0.9358,0.9344,0.9510,0.9214
43,0.9331,0.9214,0.9185,0.9315,0.9063,0.9194,0.0477,3.5765,4.5647,2.9621,4.2271,2.5520,0.9315,0.9279,0.9517,0.9214
44,0.9339,0.9207,0.9207,0.9387,0.9056,0.9214,0.0480,3.5824,4.6039,2.9469,4.2181,2.5605,0.9272,0.9301,0.9582,0.9200
45,0.9317,0.9214,0.9142,0.9373,0.9063,0.9198,0.0474,3.5796,4.5379,2.9528,4.2468,2.5809,0.9279,0.9243,0.9553,0.9193
46,0.9329,0.9257,0.9207,0.9322,0.8962,0.9187,0.0471,3.6031,4.6191,2.9881,4.2277,2.5776,0.9344,0.9315,0.9531,0.9128
47,0.9362,0.9315,0.9243,0.9329,0.9063,0.9238,0.0468,3.5906,4.6301,2.9609,4.1672,2.6040,0.9394,0.9322,0.9539,0.9193
48,0.9348,0.9243,0.9229,0.9344,0.9034,0.9212,0.0468,3.5873,4.5985,3.0226,4.1738,2.5541,0.9358,0.9293,0.9546,0.9193
49,0.9306,0.9229,0.9099,0.9315,0.8991,0.9158,0.0474,3.5829,4.5745,2.9814,4.1858,2.5897,0.9337,0.9229,0.9524,0.9135
50,0.9340,0.9250,0.9200,0.9337,0.9099,0.9221,0.0464,3.6077,4.5876,3.0131,4.2126,2.6176,0.9337,0.9279,0.9503,0.9243
