epoch,total_acc,group0_acc,group1_acc,group2_acc,group3_acc,split_acc,loss,avg_margin,group0_margin,group1_margin,group2_margin,group3_margin,total_acc:g0,total_acc:g1,total_acc:g2,total_acc:g3
33,0.9975,0.9964,0.9986,0.9978,0.9964,0.9973,0.0023,10.9310,12.8017,11.1536,12.4956,7.2733,0.9964,0.9986,0.9978,0.9971
34,0.9977,0.9971,0.9957,0.9964,0.9978,0.9968,0.0025,10.8885,12.8415,11.1375,12.3864,7.1887,0.9971,0.9964,0.9986,0.9986
35,0.9971,0.9964,0.9978,0.9964,0.9950,0.9964,0.0031,10.8199,12.7991,11.1300,12.2641,7.0865,0.9971,0.9978,0.9986,0.9950
36,0.9977,0.9964,0.9957,0.9978,0.9978,0.9969,0.0028,10.8837,12.8846,11.1087,12.3250,7.2167,0.9964,0.9971,0.9986,0.9986
37,0.9978,0.9993,0.9957,0.9964,0.9978,0.9973,0.0023,10.8839,12.8795,11.1690,12.3410,7.1461,0.9993,0.9978,0.9964,0.9978
38,0.9973,0.9978,0.9978,0.9971,0.9942,0.9968,0.0025,10.8761,12.8281,11.1209,12.3686,7.1869,0.9978,0.9986,0.9978,0.9950
39,0.9980,0.9986,0.9986,0.9957,0.9971,0.9975,0.0023,10.8361,12.7617,11.1175,12.3271,7.1381,0.9993,0.9986,0.9971,0.9971
40,0.9977,0.9986,0.9971,0.9957,0.9971,0.9971,0.0028,10.8515,12.8147,11.1648,12.3574,7.0688,0.9986,0.9978,0.9964,0.9978
41,0.9975,0.9964,0.9957,0.9978,0.9978,0.9969,0.0022,10.8729,12.7732,11.1215,12.3450,7.2521,0.9964,0.9964,0.9986,0.9986
42,0.9975,0.9971,0.9978,0.9942,0.9978,0.9968,0.0025,10.8668,12.7579,11.1892,12.3336,7.1867,0.9971,0.9986,0.9964,0.9978
43,0.9966,0.9964,0.9964,0.9935,0.9964,0.9957,0.0027,10.9066,12.8809,11.1569,12.3236,7.2651,0.9964,0.9978,0.9957,0.9964
44,0.9975,0.9978,0.9978,0.9942,0.9978,0.9969,0.0023,10.8854,12.8104,11.2024,12.3987,7.1302,0.9978,0.9986,0.9957,0.9978
45,0.9971,0.9971,0.9971,0.9957,0.9971,0.9968,0.0023,10.8893,12.8305,11.3081,12.3406,7.0781,0.9971,0.9971,0.9964,0.9978
46,0.9982,0.9978,0.9986,0.9971,0.9978,0.9978,0.0021,10.8939,12.7973,11.2166,12.4087,7.1532,0.9978,0.9986,0.9978,0.9986
47,0.9973,0.9971,0.9978,0.9978,0.9957,0.9971,0.0025,10.8789,12.8131,11.1608,12.3975,7.1442,0.9971,0.9978,0.9978,0.9964
48,0.9975,0.9978,0.9957,0.9971,0.9971,0.9969,0.0023,10.8515,12.8328,10.9799,12.3240,7.2692,0.9978,0.9971,0.9978,0.9971
49,0.9964,0.9978,0.9957,0.9935,0.9957,0.9957,0.0031,10.8249,12.7805,10.9960,12.2471,7.2760,0.9978,0.9964,0.9957,0.9957
50,0.9980,0.9993,0.9964,0.9964,0.9978,0.9975,0.0025,10.9023,12.8570,11.1546,12.3628,7.2347,0.9993,0.9978,0.9971,0.9978
